step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
11,0.09,-6.2363,7.5559,1.8257,-0.1399,-0.0149,0.4583,0.12,14.513,14.604,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.5716,-0.0621,0.576,0.8139,0.6487,0,0,0,0.974,0.507,0.493,0,0,8.0,2,SEARCH_PHASE,-0.1399,-0.0149,9.209,-11.217
12,0.098,-6.2399,7.5555,1.8358,-0.1769,-0.0204,0.5069,0.13,14.511,14.603,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.6186,-0.072,0.624,0.8816,0.6766,0,0,0,0.974,0.488,0.512,0,0,9.0,2,SEARCH_PHASE,-0.1769,-0.0204,9.2054,-11.2174
13,0.105,-6.2442,7.555,1.8469,-0.2183,-0.0286,0.5549,0.141,14.509,14.602,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.6651,-0.084,0.672,0.9492,0.6344,0,0,0,0.972,0.456,0.544,0,0,10.0,2,SEARCH_PHASE,-0.2183,-0.0286,9.2011,-11.218
14,0.113,-6.2494,7.5542,1.859,-0.2614,-0.0356,0.6031,0.153,14.506,14.6,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.7111,-0.0976,0.72,1.0167,0.662,0,0,0,0.972,0.441,0.559,0,0,11.0,2,SEARCH_PHASE,-0.2614,-0.0356,9.1958,-11.2187
15,0.122,-6.2556,7.5533,1.872,-0.3089,-0.0459,0.6503,0.166,14.503,14.599,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.7573,-0.1107,0.768,1.0842,0.6237,0,0,0,0.969,0.405,0.595,0,0,10.5,2,SEARCH_PHASE,-0.3089,-0.0459,9.1896,-11.2196
16,0.13,-6.2628,7.5522,1.8859,-0.3586,-0.0555,0.6976,0.18,14.499,14.597,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.8034,-0.1242,0.816,1.1518,0.6508,0,0,0,0.969,0.395,0.605,0,0,10.0,2,SEARCH_PHASE,-0.3586,-0.0555,9.1825,-11.2207
17,0.137,-6.271,7.5508,1.9008,-0.4115,-0.0686,0.744,0.195,14.495,14.594,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.8489,-0.1393,0.864,1.2192,0.6224,0,0,0,0.969,0.377,0.623,0,0,9.5,2,SEARCH_PHASE,-0.4115,-0.0686,9.1742,-11.2221
18,0.145,-6.2803,7.5492,1.9166,-0.4652,-0.0811,0.7908,0.211,14.49,14.592,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.863,-0.0935,0.912,1.2591,0.6493,0,0,0,0.724,0.362,0.638,0,0,9.0,2,SEARCH_PHASE,-0.4652,-0.0811,9.1649,-11.2237
19,0.153,-6.2908,7.5473,1.9333,-0.5223,-0.096,0.835,0.228,14.485,14.588,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.8771,-0.0476,0.96,1.3012,0.6286,0,0,0,0.726,0.36,0.64,0,0,8.5,2,SEARCH_PHASE,-0.5223,-0.096,9.1545,-11.2256
20,0.161,-6.3024,7.5451,1.9509,-0.5806,-0.1093,0.8783,0.245,14.48,14.585,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.8911,-0.0017,1.008,1.3454,0.6391,0,0,0,0.721,0.354,0.646,0,0,8.0,2,SEARCH_PHASE,-0.5806,-0.1093,9.1429,-11.2278
21,0.168,-6.3151,7.5427,1.9693,-0.6363,-0.1233,0.9217,0.264,14.473,14.581,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.9051,0.0443,1.056,1.3915,0.6668,0,0,0,0.722,0.353,0.647,0,0,7.5,2,SEARCH_PHASE,-0.6363,-0.1233,9.1302,-11.2303
22,0.176,-6.329,7.5399,1.9886,-0.6938,-0.1355,0.9651,0.283,14.467,14.577,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.919,0.0902,1.104,1.4393,0.6336,0,0,0,0.729,0.36,0.64,0,0,7.0,2,SEARCH_PHASE,-0.6938,-0.1355,9.1163,-11.233
23,0.184,-6.344,7.5371,2.0088,-0.7507,-0.1432,1.0095,0.303,14.46,14.572,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.9329,0.1361,1.152,1.4886,0.6542,0,0,0,0.731,0.375,0.625,0,0,5.0,2,SEARCH_PHASE,-0.7507,-0.1432,9.1013,-11.2359
24,0.192,-6.3601,7.5341,2.0299,-0.8021,-0.1487,1.0558,0.324,14.452,14.567,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.9467,0.1821,1.2,1.5393,0.6233,0,0,0,0.738,0.385,0.615,0,0,3.0,2,SEARCH_PHASE,-0.8021,-0.1487,9.0852,-11.2388
25,0.2,-6.3771,7.5311,2.052,-0.8525,-0.1496,1.1027,0.346,14.443,14.562,-15.4453,18.7729,0.2,0.0,0.0,0.0,-0.9814,0.1489,1.248,1.5946,0.643,0,0,0,0.965,0.396,0.604,0,0,1.0,2,SEARCH_PHASE,-0.8525,-0.1496,9.0682,-11.2418
26,0.208,-6.395,7.5281,2.075,-0.897,-0.1482,1.1515,0.369,14.434,14.556,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.0146,0.1143,1.296,1.6499,0.6146,0,0,0,0.965,0.387,0.613,0,0,0.0,2,SEARCH_PHASE,-0.897,-0.1482,9.0502,-11.2448
27,0.215,-6.4138,7.5253,2.099,-0.9399,-0.1421,1.2007,0.393,14.425,14.549,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.0473,0.0791,1.344,1.7057,0.632,0,0,0,0.963,0.392,0.608,0,0,0.0,2,SEARCH_PHASE,-0.9399,-0.1421,9.0314,-11.2476
28,0.224,-6.4334,7.5226,2.124,-0.9761,-0.1335,1.2502,0.418,14.415,14.543,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.0797,0.0437,1.392,1.7622,0.5876,0,0,0,0.961,0.393,0.607,0,0,0.0,2,SEARCH_PHASE,-0.9761,-0.1335,9.0119,-11.2503
29,0.232,-6.4536,7.5202,2.15,-1.0101,-0.1203,1.2989,0.444,14.404,14.535,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.1083,0.0052,1.44,1.8171,0.614,0,0,0,0.961,0.408,0.592,0,0,0.0,2,SEARCH_PHASE,-1.0101,-0.1203,8.9917,-11.2527
30,0.24,-6.4744,7.5181,2.177,-1.0421,-0.1065,1.3474,0.471,14.393,14.528,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.1395,-0.0314,1.488,1.8744,0.5641,0,0,0,0.959,0.406,0.594,0,0,0.0,2,SEARCH_PHASE,-1.0421,-0.1065,8.9709,-11.2548
31,0.248,-6.4958,7.5163,2.2049,-1.0696,-0.0889,1.3953,0.499,14.381,14.52,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.1726,-0.0661,1.536,1.9336,0.5541,0,0,0,0.956,0.403,0.597,0,0,0.0,2,SEARCH_PHASE,-1.0696,-0.0889,8.9495,-11.2566
32,0.256,-6.5177,7.5149,2.2337,-1.094,-0.072,1.4433,0.528,14.368,14.511,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.2084,-0.0981,1.584,1.9947,0.5322,0,0,0,0.953,0.402,0.598,0,0,0.0,2,SEARCH_PHASE,-1.094,-0.072,8.9276,-11.2581
33,0.263,-6.5401,7.5138,2.2636,-1.119,-0.0565,1.4912,0.558,14.355,14.503,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.2453,-0.1288,1.632,2.0569,0.5426,0,0,0,0.95,0.393,0.607,0,0,0.0,2,SEARCH_PHASE,-1.119,-0.0565,8.9052,-11.2592
34,0.271,-6.5628,7.5129,2.2944,-1.1395,-0.0439,1.5395,0.589,14.342,14.494,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.2568,-0.0821,1.68,2.0997,0.4927,0,0,0,0.735,0.374,0.626,0,0,0.0,2,SEARCH_PHASE,-1.1395,-0.0439,8.8824,-11.2601
35,0.278,-6.586,7.5122,2.3261,-1.1599,-0.0327,1.5878,0.62,14.328,14.485,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.2683,-0.0355,1.7,2.1213,0.5364,0,0,0,0.731,0.373,0.627,0,0,0.0,2,SEARCH_PHASE,-1.1599,-0.0327,8.8592,-11.2607
36,0.286,-6.6097,7.5117,2.3586,-1.1805,-0.0276,1.6256,0.653,14.314,14.476,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.2806,0.0108,1.7,2.1284,0.5179,0,0,0,0.73,0.366,0.634,0,0,0.0,2,SEARCH_PHASE,-1.1805,-0.0276,8.8356,-11.2613
37,0.293,-6.6336,7.5112,2.3916,-1.1994,-0.0237,1.6496,0.686,14.299,14.466,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.292,0.0575,1.7,2.136,0.5282,0,0,0,0.725,0.362,0.638,0,0,0.0,2,SEARCH_PHASE,-1.1994,-0.0237,8.8116,-11.2617
38,0.301,-6.6579,7.5108,2.4249,-1.2148,-0.0219,1.665,0.719,14.285,14.457,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.304,0.104,1.7,2.145,0.5639,0,0,0,0.725,0.366,0.634,0,0,0.0,2,SEARCH_PHASE,-1.2148,-0.0219,8.7873,-11.2622
39,0.308,-6.6825,7.5103,2.4584,-1.2302,-0.0207,1.6746,0.753,14.27,14.448,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.3162,0.1504,1.7,2.1553,0.5311,0,0,0,0.723,0.368,0.632,0,0,0.0,2,SEARCH_PHASE,-1.2302,-0.0207,8.7627,-11.2626
40,0.316,-6.7074,7.51,2.492,-1.2452,-0.0167,1.681,0.786,14.255,14.438,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.3309,0.1961,1.7,2.1679,0.5662,0,0,0,0.725,0.375,0.625,0,0,0.0,2,SEARCH_PHASE,-1.2452,-0.0167,8.7378,-11.2629
41,0.323,-6.7326,7.5098,2.5257,-1.2587,-0.0122,1.6855,0.82,14.24,14.428,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.3455,0.2418,1.7,2.1815,0.5528,0,0,0,0.724,0.38,0.62,0,0,0.0,2,SEARCH_PHASE,-1.2587,-0.0122,8.7127,-11.2632
42,0.331,-6.758,7.5097,2.5595,-1.2704,-0.004,1.6891,0.854,14.224,14.419,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.3629,0.2865,1.7,2.1976,0.5483,0,0,0,0.727,0.386,0.614,0,0,0.0,2,SEARCH_PHASE,-1.2704,-0.004,8.6872,-11.2633
43,0.338,-6.7837,7.5098,2.5934,-1.2828,0.0073,1.692,0.888,14.208,14.409,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.3807,0.3311,1.7,2.215,0.5513,0,0,0,0.726,0.387,0.613,0,0,0.0,2,SEARCH_PHASE,-1.2828,0.0073,8.6616,-11.2631
44,0.346,-6.8095,7.5103,2.6273,-1.2928,0.0216,1.6947,0.922,14.192,14.398,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.4023,0.374,1.7,2.2353,0.553,0,0,0,0.728,0.375,0.625,0,0,0.0,2,SEARCH_PHASE,-1.2928,0.0216,8.6357,-11.2627
45,0.353,-6.8356,7.5111,2.6612,-1.3038,0.0395,1.6973,3.253,14.176,14.388,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.425,0.4163,1.7,2.257,0.5551,0,0,0,0.728,0.375,0.625,0,0,0.0,2,SEARCH_PHASE,-1.3038,0.0395,8.6097,-11.2619
46,0.361,-6.8619,7.5123,2.6952,-1.3128,0.0615,1.6997,3.286,14.159,14.377,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.4493,0.4577,1.7,2.2803,0.5321,0,0,0,0.728,0.377,0.623,0,0,0.0,2,SEARCH_PHASE,-1.3128,0.0615,8.5834,-11.2607
47,0.368,-6.8883,7.514,2.7292,-1.3236,0.0882,1.7016,3.32,14.142,14.366,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.4727,0.4995,1.7,2.304,0.5367,0,0,0,0.726,0.38,0.62,0,0,0.0,2,SEARCH_PHASE,-1.3236,0.0882,8.5569,-11.2589
48,0.376,-6.915,7.5164,2.7633,-1.3338,0.1179,1.7036,3.354,14.124,14.354,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.4995,0.5394,1.7,2.3301,0.5284,0,0,0,0.726,0.383,0.617,0,0,0.0,2,SEARCH_PHASE,-1.3338,0.1179,8.5303,-11.2565
49,0.383,-6.942,7.5194,2.7974,-1.3467,0.1512,1.7049,3.388,14.105,14.342,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.5263,0.5793,1.7,2.3569,0.5292,0,0,0,0.725,0.375,0.625,0,0,0.0,2,SEARCH_PHASE,-1.3467,0.1512,8.5033,-11.2535
50,0.391,-6.9691,7.5232,2.8315,-1.3584,0.1878,1.7059,3.422,14.086,14.329,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.5513,0.6202,1.7,2.3835,0.5002,0,0,0,0.723,0.374,0.626,0,0,0.0,2,SEARCH_PHASE,-1.3584,0.1878,8.4762,-11.2498
51,0.399,-6.9966,7.5277,2.8656,-1.3723,0.2279,1.706,3.456,14.065,14.316,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.5801,0.6586,1.7,2.4126,0.5364,0,0,0,0.724,0.372,0.628,0,0,0.0,2,SEARCH_PHASE,-1.3723,0.2279,8.4487,-11.2452
52,0.407,-7.0243,7.5331,2.8998,-1.3872,0.2696,1.7066,3.49,14.044,14.302,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6057,0.6992,1.7,2.4407,0.492,0,0,0,0.721,0.368,0.632,0,0,0.0,2,SEARCH_PHASE,-1.3872,0.2696,8.421,-11.2398
53,0.414,-7.0524,7.5395,2.9339,-1.4033,0.3161,1.7061,3.524,14.023,14.287,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6346,0.7375,1.7,2.471,0.5299,0,0,0,0.721,0.373,0.627,0,0,0.0,2,SEARCH_PHASE,-1.4033,0.3161,8.3929,-11.2335
54,0.423,-7.0808,7.5467,2.968,-1.4207,0.3638,1.7057,3.558,14.0,14.271,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6587,0.779,1.7,2.4996,0.4848,0,0,0,0.718,0.371,0.629,0,0,0.0,2,SEARCH_PHASE,-1.4207,0.3638,8.3645,-11.2262
55,0.43,-7.1096,7.555,3.0021,-1.4398,0.416,1.7037,3.592,13.976,14.254,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6812,0.8214,1.7,2.5281,0.4811,0,0,0,0.716,0.367,0.633,0,0,0.0,2,SEARCH_PHASE,-1.4398,0.416,8.3357,-11.2179
56,0.438,-7.1388,7.5644,3.0361,-1.4608,0.4693,1.7019,3.625,13.951,14.236,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6947,0.8675,1.7,2.5524,0.4776,0,0,0,0.711,0.363,0.637,0,0,0.0,2,SEARCH_PHASE,-1.4608,0.4693,8.3065,-11.2085
57,0.445,-7.1685,7.5749,3.0701,-1.4822,0.5234,1.7,3.659,13.925,14.218,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.7061,0.9141,1.7,2.5761,0.4752,0,0,0,0.709,0.361,0.639,0,0,0.0,2,SEARCH_PHASE,-1.4822,0.5234,8.2768,-11.198
58,0.453,-7.1986,7.5865,3.1041,-1.508,0.5783,1.6972,3.693,13.898,14.198,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.7081,0.9621,1.7,2.5948,0.4297,0,0,0,0.703,0.353,0.647,0,0,0.0,2,SEARCH_PHASE,-1.508,0.5783,8.2467,-11.1865
59,0.461,-7.2293,7.5991,3.1379,-1.5344,0.6338,1.6942,3.727,13.869,14.177,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.7093,1.01,1.7,2.6138,0.4747,0,0,0,0.701,0.356,0.644,0,0,0.0,2,SEARCH_PHASE,-1.5344,0.6338,8.216,-11.1738
60,0.469,-7.2605,7.6129,3.1718,-1.5618,0.6866,1.6916,3.761,13.84,14.155,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.7062,1.0579,1.7,2.6307,0.4397,0,0,0,0.698,0.354,0.646,0,0,0.0,2,SEARCH_PHASE,-1.5618,0.6866,8.1847,-11.1601
61,0.477,-7.2923,7.6277,3.2056,-1.59,0.7405,1.6886,3.796,13.809,14.132,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.7054,1.1059,1.7,2.6498,0.4668,0,0,0,0.697,0.349,0.651,0,0,0.0,2,SEARCH_PHASE,-1.59,0.7405,8.1529,-11.1453
62,0.484,-7.3247,7.6435,3.2393,-1.6179,0.7929,1.6862,3.831,13.777,14.108,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6997,1.1536,1.7,2.6664,0.4194,0,0,0,0.694,0.351,0.649,0,0,0.0,2,SEARCH_PHASE,-1.6179,0.7929,8.1206,-11.1294
63,0.492,-7.3576,7.6605,3.2729,-1.6441,0.8461,1.6837,3.866,13.744,14.083,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.696,1.2015,1.7,2.6851,0.4605,0,0,0,0.693,0.345,0.655,0,0,0.0,2,SEARCH_PHASE,-1.6441,0.8461,8.0877,-11.1125
64,0.5,-7.3909,7.6784,3.3066,-1.6686,0.8969,1.6827,3.901,13.71,14.057,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6877,1.2487,1.7,2.7014,0.4134,0,0,0,0.69,0.346,0.654,0,0,0.0,2,SEARCH_PHASE,-1.6686,0.8969,8.0543,-11.0945
65,0.508,-7.4248,7.6974,3.3402,-1.6914,0.9486,1.6817,3.936,13.675,14.031,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6804,1.2962,1.652,2.6894,0.4485,0,0,0,0.689,0.348,0.652,0,0,0.0,2,SEARCH_PHASE,-1.6914,0.9486,8.0205,-11.0756
66,0.516,-7.459,7.7172,3.3735,-1.7103,0.9933,1.665,3.97,13.639,14.003,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.684,1.3441,1.7,2.7445,0.4498,0,0,0,0.692,0.346,0.654,0,0,0.0,2,SEARCH_PHASE,-1.7103,0.9933,7.9863,-11.0557
67,0.525,-7.4936,7.7381,3.4069,-1.7303,1.0445,1.6704,4.005,13.601,13.974,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6887,1.3918,1.7,2.7711,0.4376,0,0,0,0.691,0.348,0.652,0,0,0.0,2,SEARCH_PHASE,-1.7303,1.0445,7.9517,-11.0348
68,0.533,-7.5285,7.7601,3.4404,-1.7449,1.0962,1.6739,4.04,13.563,13.945,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6941,1.4395,1.7,2.7986,0.4152,0,0,0,0.69,0.348,0.652,0,0,0.0,2,SEARCH_PHASE,-1.7449,1.0962,7.9168,-11.0129
69,0.541,-7.5636,7.783,3.474,-1.7579,1.148,1.6768,4.075,13.524,13.915,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6646,1.4774,1.652,2.7717,0.4068,0,0,0,0.685,0.341,0.659,0,0,0.0,2,SEARCH_PHASE,-1.7579,1.148,7.8816,-10.9899
70,0.548,-7.599,7.8069,3.5072,-1.7658,1.1937,1.6617,4.109,13.484,13.884,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6345,1.5111,1.604,2.7437,0.407,0,0,0,0.683,0.342,0.658,0,0,0.0,2,SEARCH_PHASE,-1.7658,1.1937,7.8463,-10.966
71,0.557,-7.6344,7.8316,3.5399,-1.7734,1.2348,1.6347,4.142,13.443,13.852,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6527,1.4891,1.556,2.7148,0.4277,0,0,0,0.685,0.342,0.658,0,0,0.0,2,SEARCH_PHASE,-1.7734,1.2348,7.8109,-10.9413
72,0.565,-7.67,7.857,3.5719,-1.7778,1.2727,1.5997,4.175,13.402,13.82,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6316,1.5101,1.508,2.6864,0.3816,0,0,0,0.684,0.349,0.651,0,0,0.0,2,SEARCH_PHASE,-1.7778,1.2727,7.7753,-10.9159
73,0.572,-7.7055,7.8832,3.6031,-1.7784,1.3099,1.5601,4.207,13.36,13.787,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.6183,1.5223,1.46,2.6585,0.4013,0,0,0,0.682,0.351,0.649,0,0,0.0,2,SEARCH_PHASE,-1.7784,1.3099,7.7397,-10.8897
74,0.58,-7.7411,7.9101,3.6334,-1.7752,1.3443,1.5178,4.238,13.317,13.753,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.5871,1.5527,1.412,2.6312,0.3669,0,0,0,0.68,0.35,0.65,0,0,0.0,2,SEARCH_PHASE,-1.7752,1.3443,7.7042,-10.8628
75,0.589,-7.7764,7.9377,3.6629,-1.7694,1.3779,1.4743,4.269,13.275,13.719,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.588,1.5496,1.364,2.6045,0.4004,0,0,0,0.681,0.351,0.649,0,0,0.0,2,SEARCH_PHASE,-1.7694,1.3779,7.6688,-10.8353
76,0.597,-7.8116,7.9659,3.6915,-1.7602,1.4085,1.429,4.298,13.231,13.684,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.5567,1.579,1.316,2.5784,0.3569,0,0,0,0.678,0.349,0.651,0,0,0.0,2,SEARCH_PHASE,-1.7602,1.4085,7.6336,-10.8071
77,0.604,-7.8466,7.9946,3.7192,-1.7479,1.4392,1.3833,4.327,13.188,13.649,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.5381,1.595,1.268,2.553,0.3799,0,0,0,0.677,0.346,0.654,0,0,0.0,2,SEARCH_PHASE,-1.7479,1.4392,7.5987,-10.7783
78,0.612,-7.8812,8.024,3.7459,-1.7325,1.4675,1.3373,4.355,13.144,13.614,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.5023,1.627,1.22,2.5283,0.3327,0,0,0,0.674,0.339,0.661,0,0,0.0,2,SEARCH_PHASE,-1.7325,1.4675,7.564,-10.7489
79,0.621,-7.9155,8.0539,3.7717,-1.7149,1.4953,1.2915,4.383,13.099,13.578,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.4742,1.6502,1.172,2.504,0.3668,0,0,0,0.673,0.342,0.658,0,0,0.0,2,SEARCH_PHASE,-1.7149,1.4953,7.5297,-10.719
80,0.629,-7.9494,8.0843,3.7967,-1.6949,1.5199,1.2454,4.41,13.055,13.541,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.4548,1.6653,1.124,2.4805,0.3527,0,0,0,0.671,0.34,0.66,0,0,0.0,2,SEARCH_PHASE,-1.6949,1.5199,7.4958,-10.6886
81,0.637,-7.9829,8.1152,3.8206,-1.6728,1.5437,1.1986,4.436,13.011,13.505,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.4209,1.6923,1.076,2.4578,0.3505,0,0,0,0.668,0.339,0.661,0,0,0.0,2,SEARCH_PHASE,-1.6728,1.5437,7.4624,-10.6578
82,0.645,-8.0159,8.1465,3.8437,-1.6482,1.5668,1.1522,4.463,12.966,13.468,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.4099,1.6995,1.028,2.4358,0.3471,0,0,0,0.668,0.339,0.661,0,0,0.0,2,SEARCH_PHASE,-1.6482,1.5668,7.4294,-10.6264
