step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
83,0.626,-8.0483,8.1783,3.8658,-1.6233,1.5888,1.1051,4.489,12.921,13.431,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.3774,1.724,0.98,2.4145,0.3365,0,0,0,0.665,0.337,0.663,0,0,0.0,2,SEARCH_PHASE,-1.6233,1.5888,7.3969,-10.5947
84,0.633,-8.0802,8.2105,3.8869,-1.5958,1.6105,1.0577,4.514,12.877,13.394,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.373,1.7255,0.932,2.394,0.3526,0,0,0,0.665,0.338,0.662,0,0,0.0,2,SEARCH_PHASE,-1.5958,1.6105,7.365,-10.5624
85,0.641,-8.1116,8.2431,3.9071,-1.5683,1.6312,1.0096,4.539,12.832,13.357,-15.4453,18.7729,0.2,0.0,0.0,0.0,-1.348,1.7432,0.884,2.3743,0.3347,0,0,0,0.663,0.334,0.666,0,0,0.0,2,SEARCH_PHASE,-1.5683,1.6312,7.3337,-10.5298
86,0.648,-8.1424,8.2761,3.9263,-1.5383,1.6516,0.9609,4.562,12.787,13.319,-15.4453,18.7728,0.2,0.0003,-0.0068,0.0,-1.3308,1.7485,0.836,2.351,0.3389,0,0,0,0.661,0.334,0.666,0,0,0.0,2,SEARCH_PHASE,-1.5386,1.6584,7.3029,-10.4967
87,0.656,-8.1725,8.3096,3.9446,-1.508,1.6712,0.912,4.585,12.742,13.281,-15.4452,18.772,0.2,0.0016,-0.0383,0.0,-1.3003,1.7417,0.788,2.312,0.3086,0,0,0,0.656,0.328,0.672,0,0,0.0,2,SEARCH_PHASE,-1.5096,1.7095,7.2727,-10.4625
88,0.664,-8.2021,8.3434,3.9618,-1.4768,1.6899,0.8634,4.606,12.696,13.242,-15.4452,18.7706,0.2,0.003,-0.0715,0.0,-1.2873,1.7201,0.74,2.2723,0.3418,0,0,0,0.654,0.328,0.672,0,0,0.0,2,SEARCH_PHASE,-1.4798,1.7615,7.2431,-10.4272
89,0.671,-8.231,8.3775,3.9781,-1.4459,1.7063,0.8143,4.627,12.65,13.202,-15.4451,18.7685,0.2,0.0043,-0.1043,0.0,-1.2663,1.7046,0.692,2.2333,0.2958,0,0,0,0.649,0.32,0.68,0,0,0.0,2,SEARCH_PHASE,-1.4502,1.8106,7.2141,-10.391
90,0.679,-8.2593,8.4119,3.9934,-1.4149,1.7222,0.7652,4.646,12.603,13.162,-15.445,18.7658,0.2,0.0057,-0.1365,0.0,-1.254,1.683,0.644,2.1954,0.3125,0,0,0,0.644,0.313,0.687,0,0,0.0,2,SEARCH_PHASE,-1.4206,1.8587,7.1857,-10.3539
91,0.686,-8.287,8.4466,4.0078,-1.3832,1.735,0.7157,4.664,12.556,13.121,-15.4448,18.7624,0.2,0.007,-0.1683,0.0,-1.2449,1.6596,0.596,2.1585,0.2871,0,0,0,0.638,0.303,0.697,0,0,0.0,2,SEARCH_PHASE,-1.3901,1.9033,7.1579,-10.3158
92,0.694,-8.314,8.4815,4.0211,-1.352,1.7457,0.6673,4.678,12.508,13.079,-15.4447,18.7584,0.2,0.0083,-0.1995,0.0,-1.2428,1.6317,0.548,2.1231,0.3188,0,0,0,0.633,0.299,0.701,0,0,0.0,2,SEARCH_PHASE,-1.3603,1.9452,7.1307,-10.2769
93,0.701,-8.3404,8.5166,4.0335,-1.3211,1.7519,0.6186,4.69,12.461,13.037,-15.4445,18.7538,0.2,0.0096,-0.2303,0.0,-1.2409,1.6042,0.5,2.0888,0.3031,0,0,0,0.625,0.291,0.709,0,0,0.0,2,SEARCH_PHASE,-1.3307,1.9822,7.1041,-10.2372
94,0.709,-8.3662,8.5517,4.0449,-1.2911,1.7561,0.57,4.702,12.413,12.995,-15.4443,18.7486,0.2,0.0108,-0.2606,0.0,-1.2391,1.5769,0.452,2.0558,0.2832,0,0,0,0.614,0.293,0.707,0,0,0.0,2,SEARCH_PHASE,-1.3019,2.0167,7.078,-10.1969
95,0.716,-8.3915,8.5868,4.0553,-1.2621,1.7569,0.5226,4.713,12.365,12.952,-15.444,18.7428,0.2,0.0121,-0.2903,0.0,-1.2375,1.55,0.404,2.0241,0.3155,0,0,0,0.607,0.281,0.719,0,0,0.0,2,SEARCH_PHASE,-1.2742,2.0472,7.0525,-10.156
96,0.724,-8.4162,8.6219,4.0648,-1.2357,1.7529,0.476,4.722,12.316,12.908,-15.4438,18.7364,0.2,0.0133,-0.3196,0.0,-1.236,1.5235,0.356,1.9938,0.2914,0,0,0,0.593,0.269,0.731,0,0,0.0,2,SEARCH_PHASE,-1.249,2.0725,7.0276,-10.1145
97,0.731,-8.4404,8.6568,4.0734,-1.211,1.7458,0.4299,4.731,12.268,12.865,-15.4435,18.7294,0.2,0.0145,-0.3483,0.0,-1.2345,1.4973,0.308,1.9649,0.3294,0,0,0,0.583,0.258,0.742,0,0,0.0,2,SEARCH_PHASE,-1.2254,2.0941,7.0031,-10.0726
98,0.739,-8.4642,8.6915,4.0811,-1.189,1.7341,0.3842,4.739,12.219,12.821,-15.4432,18.7219,0.2,0.0156,-0.3766,0.0,-1.2332,1.4714,0.26,1.9374,0.2887,0,0,0,0.566,0.259,0.741,0,0,0.0,2,SEARCH_PHASE,-1.2046,2.1107,6.979,-10.0304
99,0.746,-8.4876,8.7259,4.0879,-1.1697,1.7197,0.3389,4.746,12.171,12.777,-15.4428,18.7138,0.2,0.0168,-0.4044,0.0,-1.232,1.446,0.212,1.9114,0.3309,0,0,0,0.553,0.248,0.752,0,0,0.0,2,SEARCH_PHASE,-1.1865,2.1241,6.9552,-9.9879
100,0.754,-8.5106,8.7599,4.0938,-1.1526,1.7003,0.2932,4.754,12.123,12.733,-15.4425,18.7052,0.2,0.0179,-0.4316,0.0,-1.2309,1.4209,0.164,1.887,0.3133,0,0,0,0.532,0.228,0.772,0,0,0.0,2,SEARCH_PHASE,-1.1705,2.1319,6.9318,-9.9453
101,0.762,-8.5334,8.7935,4.0987,-1.1382,1.6781,0.2471,4.761,12.074,12.688,-15.4421,18.696,0.2,0.019,-0.4584,0.0,-1.2298,1.3962,0.116,1.8642,0.3227,0,0,0,0.517,0.217,0.783,0,0,0.0,2,SEARCH_PHASE,-1.1573,2.1365,6.9087,-9.9026
102,0.769,-8.556,8.8265,4.1027,-1.128,1.6519,0.2015,4.767,12.026,12.644,-15.4417,18.6863,0.2,0.0201,-0.4847,0.0,-1.2287,1.372,0.068,1.843,0.3546,0,0,0,0.504,0.225,0.775,0,0,0.0,2,SEARCH_PHASE,-1.1481,2.1366,6.8857,-9.8598
103,0.777,-8.5784,8.859,4.1058,-1.1196,1.6226,0.1542,4.772,11.978,12.599,-15.4413,18.6761,0.2,0.0212,-0.5104,0.0,-1.2277,1.3481,0.02,1.8235,0.3168,0,0,0,0.483,0.208,0.792,0,0,0.0,2,SEARCH_PHASE,-1.1408,2.133,6.8629,-9.8172
104,0.784,-8.6006,8.8908,4.108,-1.1134,1.5921,0.1078,4.776,11.93,12.554,-15.4408,18.6654,0.2,0.0223,-0.5357,0.0,-1.2267,1.3247,-0.028,1.8057,0.3511,0,0,0,0.47,0.194,0.806,0,0,0.0,2,SEARCH_PHASE,-1.1357,2.1279,6.8402,-9.7746
105,0.792,-8.6228,8.922,4.1092,-1.1093,1.5587,0.0602,4.779,11.883,12.509,-15.4403,18.6542,0.2,0.0233,-0.5605,0.0,-1.2258,1.3017,-0.076,1.7896,0.3443,0,0,0,0.456,0.185,0.815,0,0,0.0,2,SEARCH_PHASE,-1.1326,2.1192,6.8175,-9.7322
106,0.8,-8.645,8.9525,4.1094,-1.1077,1.5242,0.0122,4.781,11.835,12.464,-15.4399,18.6425,0.2,0.0243,-0.5848,0.0,-1.2248,1.2791,-0.124,1.7753,0.3697,0,0,0,0.449,0.176,0.824,0,0,0.0,2,SEARCH_PHASE,-1.132,2.109,6.7949,-9.6901
107,0.807,-8.6671,8.9822,4.1087,-1.1077,1.4885,-0.0359,4.782,11.788,12.419,-15.4394,18.6303,0.2,0.0253,-0.6085,0.0,-1.2239,1.257,-0.172,1.7628,0.3268,0,0,0,0.432,0.185,0.815,0,0,0.0,2,SEARCH_PHASE,-1.1329,2.0971,6.7722,-9.6481
108,0.815,-8.6893,9.0113,4.107,-1.1096,1.4534,-0.0841,4.782,11.74,12.374,-15.4388,18.6177,0.2,0.0262,-0.6318,0.0,-1.223,1.2353,-0.22,1.7521,0.3581,0,0,0,0.424,0.192,0.808,0,0,0.0,2,SEARCH_PHASE,-1.1358,2.0852,6.7495,-9.6064
109,0.822,-8.7116,9.0396,4.1044,-1.1127,1.4163,-0.133,4.781,11.693,12.328,-15.4383,18.6046,0.2,0.0272,-0.6546,0.0,-1.222,1.2141,-0.268,1.7433,0.3639,0,0,0,0.422,0.182,0.818,0,0,0.0,2,SEARCH_PHASE,-1.1399,2.0709,6.7267,-9.565
110,0.83,-8.7339,9.0672,4.1007,-1.1176,1.3794,-0.1823,4.779,11.647,12.283,-15.4377,18.5911,0.2,0.0281,-0.6769,0.0,-1.221,1.1933,-0.316,1.7363,0.3493,0,0,0,0.411,0.179,0.821,0,0,0.0,2,SEARCH_PHASE,-1.1458,2.0562,6.7038,-9.5239
111,0.837,-8.7564,9.0941,4.0961,-1.1224,1.3432,-0.2317,4.775,11.6,12.237,-15.4371,18.5771,0.2,0.029,-0.6986,0.0,-1.2201,1.173,-0.364,1.7312,0.3601,0,0,0,0.414,0.183,0.817,0,0,0.0,2,SEARCH_PHASE,-1.1514,2.0418,6.6808,-9.483
112,0.845,-8.779,9.1202,4.0905,-1.1293,1.3069,-0.2808,4.771,11.554,12.191,-15.4365,18.5627,0.2,0.0299,-0.7199,0.0,-1.2191,1.1531,-0.412,1.7279,0.3745,0,0,0,0.417,0.186,0.814,0,0,0.0,2,SEARCH_PHASE,-1.1592,2.0268,6.6576,-9.4425
113,0.852,-8.8017,9.1456,4.0839,-1.1361,1.2715,-0.3304,4.765,11.507,12.145,-15.4359,18.5479,0.2,0.0308,-0.7407,0.0,-1.218,1.1337,-0.46,1.7264,0.363,0,0,0,0.425,0.178,0.822,0,0,0.0,2,SEARCH_PHASE,-1.1668,2.0121,6.6343,-9.4023
114,0.859,-8.8246,9.1704,4.0763,-1.1441,1.2375,-0.379,4.758,11.461,12.099,-15.4353,18.5327,0.2,0.0316,-0.761,0.0,-1.217,1.1148,-0.508,1.7268,0.3656,0,0,0,0.431,0.183,0.817,0,0,0.0,2,SEARCH_PHASE,-1.1757,1.9985,6.6107,-9.3623
115,0.867,-8.8476,9.1945,4.0677,-1.1517,1.2048,-0.4273,4.751,11.415,12.052,-15.4346,18.5171,0.2,0.0324,-0.7808,0.0,-1.2159,1.0963,-0.556,1.729,0.366,0,0,0,0.443,0.189,0.811,0,0,0.0,2,SEARCH_PHASE,-1.1841,1.9856,6.5871,-9.3226
116,0.874,-8.8708,9.218,4.0582,-1.1598,1.1736,-0.4754,4.742,11.369,12.006,-15.434,18.5011,0.2,0.0332,-0.8,0.0,-1.2148,1.0782,-0.604,1.733,0.3523,0,0,0,0.444,0.189,0.811,0,0,0.0,2,SEARCH_PHASE,-1.193,1.9736,6.5632,-9.2831
117,0.882,-8.8941,9.2408,4.0478,-1.1667,1.1441,-0.524,4.732,11.323,11.959,-15.4333,18.4847,0.2,0.034,-0.8188,0.0,-1.2137,1.0606,-0.652,1.7387,0.3656,0,0,0,0.456,0.196,0.804,0,0,0.0,2,SEARCH_PHASE,-1.2007,1.9629,6.5392,-9.2438
118,0.889,-8.9176,9.2631,4.0363,-1.1748,1.1154,-0.5719,4.721,11.277,11.912,-15.4326,18.4679,0.2,0.0348,-0.8371,0.0,-1.2126,1.0435,-0.7,1.7462,0.3689,0,0,0,0.464,0.2,0.8,0,0,0.0,2,SEARCH_PHASE,-1.2096,1.9525,6.515,-9.2048
119,0.897,-8.9412,9.2849,4.0239,-1.1817,1.0884,-0.6201,4.71,11.231,11.864,-15.4319,18.4508,0.2,0.0355,-0.8549,0.0,-1.2115,1.0268,-0.748,1.7554,0.3773,0,0,0,0.48,0.213,0.787,0,0,0.0,2,SEARCH_PHASE,-1.2172,1.9433,6.4906,-9.1659
120,0.904,-8.965,9.3062,4.0106,-1.1892,1.0632,-0.6674,4.697,11.186,11.817,-15.4312,18.4334,0.2,0.0362,-0.8722,0.0,-1.2103,1.0106,-0.796,1.7663,0.3598,0,0,0,0.486,0.218,0.782,0,0,0.0,2,SEARCH_PHASE,-1.2254,1.9354,6.4661,-9.1272
121,0.912,-8.9889,9.327,3.9963,-1.1951,1.0406,-0.7145,4.683,11.14,11.769,-15.4304,18.4156,0.2,0.0369,-0.889,0.0,-1.2092,0.9948,-0.844,1.7788,0.3651,0,0,0,0.5,0.232,0.768,0,0,0.0,2,SEARCH_PHASE,-1.232,1.9295,6.4415,-9.0886
122,0.919,-9.013,9.3474,3.981,-1.2012,1.0196,-0.7619,4.668,11.094,11.721,-15.4297,18.3975,0.2,0.0376,-0.9053,0.0,-1.208,0.9794,-0.892,1.7928,0.3517,0,0,0,0.505,0.225,0.775,0,0,0.0,2,SEARCH_PHASE,-1.2388,1.9249,6.4167,-9.0501
123,0.927,-9.0371,9.3674,3.9648,-1.2053,1.0009,-0.8094,4.653,11.048,11.672,-15.4289,18.3791,0.2,0.0383,-0.921,0.0,-1.2069,0.9645,-0.94,1.8084,0.3678,0,0,0,0.519,0.229,0.771,0,0,0.0,2,SEARCH_PHASE,-1.2436,1.9219,6.3919,-9.0117
124,0.934,-9.0613,9.3871,3.9477,-1.2098,0.9833,-0.8561,4.636,11.003,11.623,-15.4281,18.3604,0.2,0.0389,-0.9363,0.0,-1.2057,0.95,-0.988,1.8255,0.3569,0,0,0,0.525,0.234,0.766,0,0,0.0,2,SEARCH_PHASE,-1.2487,1.9196,6.3669,-8.9733
125,0.942,-9.0855,9.4064,3.9297,-1.2123,0.9679,-0.9032,4.618,10.957,11.574,-15.4273,18.3413,0.2,0.0395,-0.9511,0.0,-1.2046,0.9359,-1.036,1.844,0.3542,0,0,0,0.533,0.238,0.762,0,0,0.0,2,SEARCH_PHASE,-1.2518,1.919,6.3418,-8.9349
126,0.949,-9.1098,9.4255,3.9107,-1.215,0.9537,-0.9501,4.6,10.911,11.525,-15.4265,18.322,0.2,0.0401,-0.9654,0.0,-1.2034,0.9223,-1.084,1.8639,0.3428,0,0,0,0.535,0.241,0.759,0,0,0.0,2,SEARCH_PHASE,-1.2551,1.9192,6.3167,-8.8965
127,0.957,-9.1341,9.4443,3.8907,-1.216,0.9407,-0.9971,4.58,10.865,11.475,-15.4257,18.3024,0.2,0.0407,-0.9792,0.0,-1.2023,0.9091,-1.132,1.8851,0.3583,0,0,0,0.544,0.25,0.75,0,0,0.0,2,SEARCH_PHASE,-1.2567,1.9199,6.2916,-8.8581
128,0.964,-9.1585,9.4629,3.8698,-1.2175,0.928,-1.0443,4.559,10.819,11.425,-15.4249,18.2826,0.2,0.0412,-0.9925,0.0,-1.2012,0.8963,-1.18,1.9075,0.347,0,0,0,0.547,0.25,0.75,0,0,0.0,2,SEARCH_PHASE,-1.2587,1.9205,6.2664,-8.8197
129,0.972,-9.1828,9.4812,3.848,-1.2171,0.9165,-1.0915,4.538,10.773,11.374,-15.4241,18.2625,0.2,0.0418,-1.0053,0.0,-1.2001,0.884,-1.228,1.9312,0.3626,0,0,0,0.557,0.257,0.743,0,0,0.0,2,SEARCH_PHASE,-1.2588,1.9218,6.2413,-8.7813
130,0.979,-9.2072,9.4993,3.8252,-1.2168,0.9055,-1.1387,4.515,10.727,11.323,-15.4232,18.2421,0.2,0.0423,-1.0176,0.0,-1.199,0.872,-1.276,1.9561,0.3514,0,0,0,0.561,0.262,0.738,0,0,0.0,2,SEARCH_PHASE,-1.2591,1.9231,6.2161,-8.7428
131,0.987,-9.2314,9.5172,3.8015,-1.2144,0.8958,-1.1863,4.491,10.681,11.272,-15.4224,18.2216,0.2,0.0428,-1.0294,0.0,-1.198,0.8605,-1.324,1.9821,0.3389,0,0,0,0.565,0.265,0.735,0,0,0.0,2,SEARCH_PHASE,-1.2572,1.9252,6.1909,-8.7043
132,0.994,-9.2557,9.535,3.7768,-1.2119,0.8867,-1.2344,4.466,10.635,11.221,-15.4215,18.2007,0.2,0.0432,-1.0407,0.0,-1.197,0.8494,-1.372,2.0091,0.3591,0,0,0,0.57,0.271,0.729,0,0,0.0,2,SEARCH_PHASE,-1.2551,1.9274,6.1658,-8.6658
133,1.002,-9.2798,9.5525,3.7512,-1.2082,0.8772,-1.2815,4.44,10.59,11.169,-15.4206,18.1797,0.2,0.0437,-1.0515,0.0,-1.196,0.8387,-1.42,2.0372,0.3223,0,0,0,0.569,0.267,0.733,0,0,0.0,2,SEARCH_PHASE,-1.2518,1.9287,6.1408,-8.6272
134,1.009,-9.3039,9.5699,3.7246,-1.2044,0.8685,-1.3288,4.414,10.544,11.117,-15.4198,18.1585,0.2,0.0441,-1.0618,0.0,-1.1951,0.8284,-1.468,2.0663,0.3569,0,0,0,0.573,0.273,0.727,0,0,0.0,2,SEARCH_PHASE,-1.2485,1.9303,6.1158,-8.5886
135,1.016,-9.3279,9.587,3.6971,-1.2001,0.8584,-1.3765,4.386,10.498,11.065,-15.4189,18.137,0.2,0.0445,-1.0716,0.0,-1.1942,0.8185,-1.5,2.0847,0.3337,0,0,0,0.572,0.271,0.729,0,0,0.0,2,SEARCH_PHASE,-1.2446,1.93,6.0909,-8.55
136,1.024,-9.3518,9.604,3.6687,-1.1958,0.8485,-1.418,4.355,10.452,11.012,-15.418,18.1154,0.2,0.0449,-1.0809,0.0,-1.1933,0.8091,-1.5,2.0805,0.3691,0,0,0,0.577,0.279,0.721,0,0,0.0,2,SEARCH_PHASE,-1.2407,1.9294,6.0661,-8.5114
137,1.031,-9.3757,9.6208,3.6398,-1.1913,0.8371,-1.4441,4.324,10.406,10.96,-15.4171,18.0936,0.2,0.0453,-1.0897,0.0,-1.1924,0.8001,-1.5,2.0765,0.3271,0,0,0,0.576,0.276,0.724,0,0,0.0,2,SEARCH_PHASE,-1.2365,1.9268,6.0414,-8.4729
138,1.039,-9.3994,9.6373,3.6106,-1.1874,0.8267,-1.4604,4.292,10.36,10.907,-15.4161,18.0717,0.2,0.0456,-1.098,0.0,-1.1916,0.7914,-1.5,2.0728,0.3652,0,0,0,0.58,0.279,0.721,0,0,0.0,2,SEARCH_PHASE,-1.233,1.9247,6.0167,-8.4344
139,1.046,-9.4231,9.6536,3.5812,-1.1833,0.8145,-1.4708,4.26,10.315,10.855,-15.4152,18.0496,0.2,0.0458,-1.1015,0.0,-1.191,0.7869,-1.5,2.0707,0.3266,0,0,0,0.58,0.28,0.72,0,0,0.0,2,SEARCH_PHASE,-1.2291,1.916,5.9921,-8.3961
140,1.054,-9.4467,9.6696,3.5517,-1.18,0.8036,-1.4772,4.229,10.27,10.803,-15.4143,18.0276,0.2,0.0458,-1.1015,0.0,-1.1904,0.7854,-1.5,2.0698,0.3656,0,0,0,0.584,0.284,0.716,0,0,0.0,2,SEARCH_PHASE,-1.2258,1.9051,5.9676,-8.358
141,1.061,-9.4702,9.6855,3.522,-1.1763,0.791,-1.4816,4.197,10.225,10.751,-15.4134,18.0056,0.2,0.0458,-1.1015,0.0,-1.1899,0.7839,-1.5,2.0689,0.3385,0,0,0,0.585,0.285,0.715,0,0,0.0,2,SEARCH_PHASE,-1.222,1.8925,5.9432,-8.3201
142,1.069,-9.4937,9.7011,3.4924,-1.1731,0.7798,-1.4842,4.165,10.18,10.699,-15.4125,17.9835,0.2,0.0458,-1.1015,0.0,-1.1893,0.7824,-1.5,2.068,0.3777,0,0,0,0.592,0.288,0.712,0,0,0.0,2,SEARCH_PHASE,-1.2188,1.8813,5.9188,-8.2825
143,1.076,-9.5171,9.7164,3.4626,-1.1695,0.768,-1.4858,4.133,10.135,10.648,-15.4116,17.9615,0.2,0.0458,-1.1015,0.0,-1.1888,0.7809,-1.5,2.0671,0.3328,0,0,0,0.592,0.287,0.713,0,0,0.0,2,SEARCH_PHASE,-1.2153,1.8695,5.8945,-8.2451
144,1.083,-9.5404,9.7316,3.4329,-1.1667,0.7586,-1.4869,4.101,10.091,10.596,-15.4107,17.9395,0.2,0.0458,-1.1015,0.0,-1.1882,0.7794,-1.5,2.0662,0.372,0,0,0,0.598,0.283,0.717,0,0,0.0,2,SEARCH_PHASE,-1.2124,1.8601,5.8703,-8.2079
145,1.091,-9.5637,9.7466,3.4031,-1.1634,0.7482,-1.4876,4.069,10.047,10.545,-15.4097,17.9175,0.2,0.0458,-1.1015,0.0,-1.1876,0.778,-1.5,2.0654,0.3352,0,0,0,0.598,0.286,0.714,0,0,0.0,2,SEARCH_PHASE,-1.2091,1.8497,5.8461,-8.1709
146,1.098,-9.5869,9.7614,3.3734,-1.1607,0.7399,-1.488,4.038,10.003,10.494,-15.4088,17.8954,0.2,0.0458,-1.1015,0.0,-1.1871,0.7765,-1.5,2.0645,0.3742,0,0,0,0.604,0.289,0.711,0,0,0.0,2,SEARCH_PHASE,-1.2065,1.8414,5.8219,-8.1341
147,1.106,-9.61,9.776,3.3436,-1.158,0.7309,-1.4882,4.006,9.959,10.443,-15.4079,17.8734,0.2,0.0458,-1.1015,0.0,-1.1865,0.7751,-1.5,2.0636,0.3355,0,0,0,0.606,0.29,0.71,0,0,0.0,2,SEARCH_PHASE,-1.2037,1.8324,5.7979,-8.0974
148,1.113,-9.6332,9.7905,3.3139,-1.1562,0.7242,-1.4882,3.974,9.915,10.393,-15.407,17.8514,0.2,0.0458,-1.1015,0.0,-1.1859,0.7737,-1.5,2.0627,0.3743,0,0,0,0.612,0.294,0.706,0,0,0.0,2,SEARCH_PHASE,-1.202,1.8257,5.7738,-8.0609
149,1.121,-9.6562,9.8048,3.2841,-1.1541,0.7168,-1.4882,3.942,9.872,10.342,-15.4061,17.8293,0.2,0.0458,-1.1015,0.0,-1.1853,0.7722,-1.5,2.0619,0.3292,0,0,0,0.613,0.294,0.706,0,0,0.0,2,SEARCH_PHASE,-1.1999,1.8184,5.7498,-8.0245
150,1.128,-9.6793,9.819,3.2543,-1.1528,0.7119,-1.4882,3.91,9.828,10.292,-15.4052,17.8073,0.2,0.0458,-1.1015,0.0,-1.1847,0.7708,-1.5,2.061,0.3678,0,0,0,0.618,0.3,0.7,0,0,0.0,2,SEARCH_PHASE,-1.1985,1.8134,5.7259,-7.9883
151,1.136,-9.7023,9.8332,3.2246,-1.1509,0.706,-1.4883,3.879,9.785,10.242,-15.4043,17.7853,0.2,0.0458,-1.1015,0.0,-1.1841,0.7694,-1.5,2.0601,0.3436,0,0,0,0.622,0.3,0.7,0,0,0.0,2,SEARCH_PHASE,-1.1967,1.8075,5.7019,-7.9521
152,1.143,-9.7253,9.8472,3.1948,-1.1498,0.702,-1.4881,3.847,9.742,10.192,-15.4033,17.7632,0.2,0.0458,-1.1015,0.0,-1.1836,0.768,-1.5,2.0593,0.382,0,0,0,0.631,0.31,0.69,0,0,0.0,2,SEARCH_PHASE,-1.1955,1.8035,5.678,-7.916
153,1.151,-9.7483,9.8612,3.165,-1.1485,0.6983,-1.4878,3.815,9.699,10.142,-15.4024,17.7412,0.2,0.0458,-1.1015,0.0,-1.183,0.7666,-1.5,2.0584,0.3369,0,0,0,0.633,0.312,0.688,0,0,0.0,2,SEARCH_PHASE,-1.1942,1.7998,5.6541,-7.8801
154,1.158,-9.7712,9.8751,3.1353,-1.1481,0.6978,-1.4876,3.784,9.656,10.092,-15.4015,17.7192,0.2,0.0458,-1.1015,0.0,-1.1824,0.7652,-1.5,2.0576,0.375,0,0,0,0.642,0.313,0.687,0,0,0.0,2,SEARCH_PHASE,-1.1939,1.7994,5.6303,-7.8441
155,1.165,-9.7942,9.8891,3.1055,-1.1476,0.6972,-1.4874,3.754,9.612,10.042,-15.4006,17.6972,0.2,0.0458,-1.1015,0.0,-1.1818,0.7638,-1.5,2.0567,0.33,0,0,0,0.644,0.318,0.682,0,0,0.0,2,SEARCH_PHASE,-1.1934,1.7987,5.6064,-7.8081
156,1.173,-9.8172,9.903,3.0758,-1.148,0.6994,-1.4873,3.725,9.569,9.992,-15.3997,17.6751,0.2,0.0458,-1.1015,0.0,-1.1812,0.7624,-1.5,2.0558,0.3678,0,0,0,0.652,0.321,0.679,0,0,0.0,2,SEARCH_PHASE,-1.1937,1.8009,5.5825,-7.7721
157,1.18,-9.8401,9.9171,3.0461,-1.1481,0.7011,-1.4872,3.695,9.526,9.942,-15.3988,17.6531,0.2,0.0458,-1.1015,0.0,-1.1806,0.761,-1.5,2.055,0.3229,0,0,0,0.653,0.325,0.675,0,0,0.0,2,SEARCH_PHASE,-1.1938,1.8026,5.5586,-7.736
158,1.188,-9.8631,9.9312,3.0163,-1.149,0.7051,-1.4872,3.666,9.483,9.892,-15.3978,17.6311,0.2,0.0458,-1.1015,0.0,-1.1801,0.7595,-1.452,2.0194,0.3603,0,0,0,0.66,0.33,0.67,0,0,0.0,2,SEARCH_PHASE,-1.1947,1.8066,5.5347,-7.6999
159,1.195,-9.8861,9.9453,2.9869,-1.1499,0.7086,-1.4701,3.637,9.439,9.842,-15.3969,17.609,0.2,0.0458,-1.1015,0.0,-1.1795,0.7581,-1.404,1.9842,0.3178,0,0,0,0.66,0.328,0.672,0,0,0.0,2,SEARCH_PHASE,-1.1956,1.8101,5.5108,-7.6637
160,1.202,-9.9091,9.9596,2.9581,-1.1518,0.7147,-1.4411,3.608,9.396,9.792,-15.396,17.587,0.2,0.0458,-1.1015,0.0,-1.179,0.7567,-1.356,1.9497,0.3611,0,0,0,0.666,0.333,0.667,0,0,0.0,2,SEARCH_PHASE,-1.1976,1.8162,5.4869,-7.6274
161,1.21,-9.9322,9.974,2.93,-1.1534,0.7194,-1.4051,3.581,9.352,9.743,-15.3951,17.565,0.2,0.0458,-1.1015,0.0,-1.1784,0.7552,-1.308,1.9157,0.3155,0,0,0,0.665,0.33,0.67,0,0,0.0,2,SEARCH_PHASE,-1.1992,1.8209,5.4629,-7.5909
162,1.217,-9.9553,9.9886,2.9027,-1.156,0.7264,-1.3649,3.554,9.309,9.693,-15.3942,17.5429,0.2,0.0458,-1.1015,0.0,-1.1779,0.7538,-1.26,1.8823,0.3598,0,0,0,0.67,0.336,0.664,0,0,0.0,2,SEARCH_PHASE,-1.2018,1.8279,5.4389,-7.5544
163,1.225,-9.9785,10.0032,2.8762,-1.158,0.7312,-1.322,3.527,9.265,9.644,-15.3933,17.5209,0.2,0.0458,-1.1015,0.0,-1.1773,0.7523,-1.212,1.8496,0.3132,0,0,0,0.669,0.331,0.669,0,0,0.0,2,SEARCH_PHASE,-1.2038,1.8327,5.4148,-7.5177
164,1.232,-10.0017,10.0179,2.8507,-1.1609,0.7379,-1.2773,3.502,9.221,9.594,-15.3924,17.4989,0.2,0.0458,-1.1015,0.0,-1.1768,0.7508,-1.164,1.8175,0.3579,0,0,0,0.673,0.337,0.663,0,0,0.0,2,SEARCH_PHASE,-1.2067,1.8394,5.3907,-7.4809
165,1.239,-10.025,10.0328,2.8261,-1.1631,0.7418,-1.2315,3.478,9.177,9.545,-15.3914,17.4768,0.2,0.0458,-1.1015,0.0,-1.1763,0.7493,-1.116,1.7862,0.3107,0,0,0,0.67,0.33,0.67,0,0,0.0,2,SEARCH_PHASE,-1.2088,1.8433,5.3665,-7.4441
