step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc
210,19.651,14.5815,3.3179,27.7834,-1.7337,-1.3391,0.9109,7.471,23.407,36.176,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7993,-1.3509,1.044,2.4804,-0.4122,0,0,0,0.334,0.132,0.868,0,0,0.0
211,19.762,14.5467,3.2911,27.8025,-1.7385,-1.3412,0.9587,7.463,23.363,36.163,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7993,-1.3509,1.092,2.501,-0.391,0,0,0,0.327,0.125,0.875,0,0,0.0
212,19.87,14.5119,3.2642,27.8227,-1.7416,-1.3448,1.0063,7.455,23.319,36.149,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7994,-1.3509,1.14,2.5223,-0.4067,0,0,0,0.33,0.129,0.871,0,0,0.0
213,19.982,14.4769,3.2372,27.8437,-1.7472,-1.3478,1.0538,7.448,23.275,36.137,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7994,-1.3508,1.188,2.5444,-0.3857,0,0,0,0.321,0.117,0.883,0,0,0.0
214,20.09,14.4419,3.2102,27.8658,-1.7511,-1.3518,1.1014,7.442,23.231,36.126,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7994,-1.3508,1.236,2.5671,-0.4099,0,0,0,0.325,0.125,0.875,0,0,0.0
215,20.201,14.4068,3.1831,27.8887,-1.7574,-1.3547,1.1489,7.437,23.186,36.115,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7995,-1.3507,1.284,2.5906,-0.3893,0,0,0,0.317,0.111,0.889,0,0,0.0
216,20.309,14.3715,3.1559,27.9127,-1.7615,-1.3588,1.1962,7.433,23.142,36.104,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7995,-1.3507,1.332,2.6147,-0.4004,0,0,0,0.319,0.121,0.879,0,0,0.0
217,20.42,14.3362,3.1287,27.9375,-1.7676,-1.3621,1.2437,7.43,23.097,36.095,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7995,-1.3506,1.38,2.6395,-0.3797,0,0,0,0.303,0.125,0.875,0,0,0.0
218,20.529,14.3007,3.1014,27.9634,-1.7717,-1.3657,1.2913,7.427,23.052,36.086,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7996,-1.3506,1.428,2.6649,-0.404,0,0,0,0.307,0.121,0.879,0,0,0.0
219,20.641,14.2652,3.074,27.9901,-1.7778,-1.3675,1.3388,7.426,23.007,36.078,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7996,-1.3505,1.4235,2.6625,-0.3837,0,0,0,0.296,0.118,0.882,0,0,0.0
220,20.75,14.2296,3.0466,28.0175,-1.7808,-1.3693,1.3669,7.425,22.963,36.071,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7996,-1.3505,1.3755,2.6371,-0.407,0,0,0,0.301,0.117,0.883,0,0,0.0
221,20.862,14.1939,3.0192,28.0448,-1.7841,-1.3692,1.3668,7.424,22.918,36.063,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7996,-1.3505,1.3275,2.6124,-0.3891,0,0,0,0.293,0.117,0.883,0,0,0.0
222,20.971,14.1582,2.9918,28.0718,-1.7846,-1.3694,1.3489,7.422,22.873,36.055,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7997,-1.3504,1.2795,2.5883,-0.3961,0,0,0,0.294,0.11,0.89,0,0,0.0
223,21.08,14.1225,2.9645,28.0982,-1.7856,-1.3686,1.3201,7.43,22.828,36.047,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7997,-1.3504,1.2315,2.565,-0.3795,0,0,0,0.282,0.104,0.896,0,0,0.0
224,21.189,14.0868,2.9371,28.1239,-1.7847,-1.3674,1.2844,7.44,22.783,36.039,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7997,-1.3504,1.1835,2.5423,-0.3998,0,0,0,0.284,0.1,0.9,0,0,0.0
225,21.298,14.0511,2.9098,28.1488,-1.7845,-1.3648,1.2443,7.448,22.738,36.03,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7998,-1.3503,1.1355,2.5203,-0.384,0,0,0,0.271,0.109,0.891,0,0,0.0
226,21.407,14.0154,2.8826,28.1728,-1.7824,-1.3621,1.2013,7.456,22.693,36.02,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7998,-1.3503,1.0875,2.499,-0.4075,0,0,0,0.276,0.107,0.893,0,0,0.0
227,21.516,13.9798,2.8554,28.1959,-1.7808,-1.3583,1.1567,7.463,22.648,36.01,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7998,-1.3503,1.0395,2.4785,-0.392,0,0,0,0.261,0.103,0.897,0,0,0.0
228,21.625,13.9443,2.8283,28.2181,-1.778,-1.3548,1.1107,7.469,22.603,35.999,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7998,-1.3502,0.9915,2.4588,-0.4105,0,0,0,0.266,0.108,0.892,0,0,0.0
229,21.734,13.9087,2.8013,28.2394,-1.7762,-1.3507,1.0645,7.474,22.559,35.988,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7998,-1.3502,0.9435,2.4398,-0.394,0,0,0,0.256,0.101,0.899,0,0,0.0
230,21.843,13.8733,2.7744,28.2598,-1.7731,-1.347,1.0177,7.479,22.514,35.976,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7999,-1.3502,0.8955,2.4216,-0.4155,0,0,0,0.261,0.107,0.893,0,0,0.0
231,21.951,13.8379,2.7475,28.2792,-1.7707,-1.3427,0.9706,7.482,22.47,35.963,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7999,-1.3502,0.8475,2.4043,-0.399,0,0,0,0.253,0.1,0.9,0,0,0.0
232,22.06,13.8025,2.7207,28.2977,-1.7673,-1.3393,0.9229,7.485,22.425,35.95,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7999,-1.3502,0.7995,2.3878,-0.4156,0,0,0,0.258,0.109,0.891,0,0,0.0
233,22.172,13.7672,2.694,28.3152,-1.7649,-1.3356,0.8757,7.486,22.381,35.936,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7999,-1.3501,0.7515,2.3722,-0.3972,0,0,0,0.25,0.103,0.897,0,0,0.0
234,22.284,13.732,2.6674,28.3317,-1.7614,-1.3329,0.8282,7.487,22.337,35.921,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7999,-1.3501,0.7035,2.3574,-0.4115,0,0,0,0.253,0.11,0.89,0,0,0.0
235,22.397,13.6968,2.6408,28.3474,-1.7588,-1.3301,0.7809,7.487,22.293,35.906,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7999,-1.3501,0.6555,2.3435,-0.3926,0,0,0,0.244,0.104,0.896,0,0,0.0
236,22.508,13.6617,2.6142,28.362,-1.7557,-1.3281,0.7335,7.485,22.249,35.89,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7999,-1.3501,0.6075,2.3306,-0.4107,0,0,0,0.249,0.098,0.902,0,0,0.0
237,22.618,13.6266,2.5877,28.3757,-1.754,-1.3261,0.686,7.483,22.205,35.874,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7999,-1.3501,0.5595,2.3185,-0.3918,0,0,0,0.264,0.093,0.907,0,0,0.0
238,22.728,13.5916,2.5612,28.3885,-1.7517,-1.3251,0.6383,7.48,22.161,35.857,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7999,-1.3501,0.5115,2.3074,-0.4007,0,0,0,0.287,0.102,0.898,0,0,0.0
239,22.837,13.5566,2.5347,28.4003,-1.7506,-1.3241,0.5901,7.476,22.117,35.839,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8,-1.3501,0.4635,2.2972,-0.3841,0,0,0,0.246,0.093,0.907,0,0,0.0
240,22.949,13.5216,2.5082,28.4112,-1.7488,-1.3237,0.5428,7.471,22.073,35.82,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8,-1.35,0.4155,2.288,-0.4071,0,0,0,0.243,0.098,0.902,0,0,0.0
241,23.061,13.4866,2.4818,28.4211,-1.7483,-1.3229,0.4954,7.465,22.029,35.801,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8,-1.35,0.3675,2.2798,-0.3934,0,0,0,0.236,0.096,0.904,0,0,0.0
242,23.173,13.4517,2.4553,28.43,-1.7469,-1.3227,0.4472,7.458,21.985,35.781,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8,-1.35,0.3195,2.2726,-0.4114,0,0,0,0.242,0.097,0.903,0,0,0.0
243,23.282,13.4168,2.4289,28.438,-1.7466,-1.3223,0.3999,7.451,21.942,35.761,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8,-1.35,0.2715,2.2663,-0.3931,0,0,0,0.245,0.091,0.909,0,0,0.0
244,23.392,13.3819,2.4024,28.4451,-1.7456,-1.3226,0.3524,7.442,21.898,35.739,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8,-1.35,0.2235,2.2611,-0.4056,0,0,0,0.277,0.095,0.905,0,0,0.0
245,23.502,13.3469,2.376,28.4512,-1.7458,-1.3229,0.3047,7.432,21.854,35.717,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8,-1.35,0.1755,2.2568,-0.3875,0,0,0,0.299,0.097,0.903,0,0,0.0
246,23.611,13.312,2.3495,28.4563,-1.7451,-1.3237,0.2572,7.422,21.81,35.695,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8,-1.3499,0.1275,2.2536,-0.4041,0,0,0,0.305,0.105,0.895,0,0,0.0
247,23.72,13.2771,2.323,28.4605,-1.7454,-1.3243,0.2093,7.41,21.766,35.671,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8001,-1.3499,0.0795,2.2514,-0.3866,0,0,0,0.311,0.101,0.899,0,0,0.0
248,23.83,13.2422,2.2965,28.4637,-1.7448,-1.3256,0.1617,7.397,21.723,35.647,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8001,-1.3499,0.0315,2.2502,-0.3977,0,0,0,0.31,0.104,0.896,0,0,0.0
249,23.939,13.2073,2.2699,28.466,-1.7451,-1.3266,0.1136,7.384,21.679,35.622,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8001,-1.3499,-0.0165,2.2501,-0.3815,0,0,0,0.302,0.092,0.908,0,0,0.0
250,24.049,13.1724,2.2434,28.4673,-1.7448,-1.3279,0.0663,7.369,21.635,35.597,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8001,-1.3498,-0.0645,2.2509,-0.403,0,0,0,0.292,0.095,0.905,0,0,0.0
251,24.158,13.1375,2.2168,28.4677,-1.7458,-1.3286,0.0187,7.354,21.591,35.57,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8001,-1.3498,-0.1125,2.2528,-0.3885,0,0,0,0.271,0.085,0.915,0,0,0.0
252,24.27,13.1026,2.1902,28.4671,-1.746,-1.3297,-0.0288,7.337,21.547,35.543,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8002,-1.3498,-0.1605,2.2557,-0.4095,0,0,0,0.242,0.089,0.911,0,0,0.0
253,24.379,13.0677,2.1636,28.4656,-1.7474,-1.3304,-0.0765,7.32,21.503,35.515,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8002,-1.3498,-0.2085,2.2596,-0.3956,0,0,0,0.225,0.083,0.917,0,0,0.0
254,24.491,13.0327,2.137,28.4631,-1.7476,-1.3316,-0.1249,7.302,21.459,35.487,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8002,-1.3497,-0.2565,2.2646,-0.3997,0,0,0,0.254,0.089,0.911,0,0,0.0
255,24.6,12.9977,2.1103,28.4596,-1.7486,-1.3326,-0.1729,7.282,21.415,35.457,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8002,-1.3497,-0.3045,2.2705,-0.3825,0,0,0,0.242,0.075,0.925,0,0,0.0
256,24.712,12.9628,2.0837,28.4552,-1.7488,-1.3335,-0.2201,7.262,21.371,35.427,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8002,-1.3497,-0.3525,2.2775,-0.4016,0,0,0,0.221,0.087,0.913,0,0,0.0
257,24.821,12.9278,2.057,28.4499,-1.75,-1.3335,-0.2675,7.241,21.327,35.396,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8003,-1.3496,-0.4005,2.2854,-0.3862,0,0,0,0.217,0.071,0.929,0,0,0.0
258,24.933,12.8928,2.0303,28.4436,-1.7502,-1.3335,-0.3151,7.219,21.283,35.365,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8003,-1.3496,-0.4485,2.2943,-0.4081,0,0,0,0.206,0.081,0.919,0,0,0.0
259,25.042,12.8577,2.0037,28.4363,-1.7512,-1.3327,-0.3626,7.196,21.239,35.333,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8003,-1.3496,-0.4965,2.3041,-0.3929,0,0,0,0.201,0.073,0.927,0,0,0.0
260,25.151,12.8227,1.977,28.4281,-1.7515,-1.3323,-0.4102,7.172,21.195,35.3,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8003,-1.3496,-0.5445,2.315,-0.412,0,0,0,0.205,0.08,0.92,0,0,0.0
261,25.259,12.7876,1.9504,28.419,-1.753,-1.3314,-0.4578,7.147,21.151,35.266,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8003,-1.3495,-0.5925,2.3267,-0.3972,0,0,0,0.203,0.076,0.924,0,0,0.0
262,25.371,12.7526,1.9238,28.4088,-1.7535,-1.3311,-0.506,7.121,21.107,35.231,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3495,-0.6405,2.3394,-0.4132,0,0,0,0.265,0.081,0.919,0,0,0.0
263,25.48,12.7175,1.8972,28.3978,-1.7551,-1.3305,-0.5535,7.094,21.063,35.196,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3495,-0.6885,2.353,-0.3956,0,0,0,0.306,0.092,0.908,0,0,0.0
264,25.589,12.6824,1.8706,28.3858,-1.7554,-1.3305,-0.6011,7.066,21.019,35.16,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3495,-0.7365,2.3675,-0.4016,0,0,0,0.314,0.093,0.907,0,0,0.0
265,25.699,12.6472,1.8439,28.3728,-1.7565,-1.3304,-0.6491,7.037,20.975,35.123,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3495,-0.7845,2.3829,-0.3843,0,0,0,0.316,0.093,0.907,0,0,0.0
266,25.808,12.6121,1.8173,28.3588,-1.7566,-1.3304,-0.6965,7.007,20.931,35.086,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3494,-0.8325,2.3991,-0.4036,0,0,0,0.319,0.103,0.897,0,0,0.0
267,25.917,12.5769,1.7907,28.344,-1.7574,-1.3297,-0.744,6.976,20.887,35.048,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3494,-0.8805,2.4162,-0.3875,0,0,0,0.324,0.098,0.902,0,0,0.0
268,26.026,12.5418,1.7642,28.3281,-1.7571,-1.3294,-0.7916,6.945,20.843,35.009,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8004,-1.3494,-0.9285,2.4341,-0.4084,0,0,0,0.33,0.099,0.901,0,0,0.0
269,26.135,12.5067,1.7376,28.3113,-1.7574,-1.3285,-0.8391,6.912,20.799,34.969,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3494,-0.9765,2.4528,-0.3923,0,0,0,0.337,0.097,0.903,0,0,0.0
270,26.247,12.4715,1.711,28.2936,-1.7568,-1.3283,-0.8867,6.878,20.755,34.929,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3494,-1.0245,2.4723,-0.4091,0,0,0,0.344,0.1,0.9,0,0,0.0
271,26.356,12.4364,1.6845,28.2749,-1.7572,-1.3278,-0.9343,6.844,20.711,34.887,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3494,-1.0725,2.4926,-0.3932,0,0,0,0.352,0.101,0.899,0,0,0.0
272,26.468,12.4013,1.6579,28.2553,-1.7563,-1.3281,-0.982,6.808,20.667,34.846,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.1205,2.5136,-0.4022,0,0,0,0.352,0.098,0.902,0,0,0.0
273,26.578,12.3661,1.6313,28.2347,-1.7562,-1.3281,-1.0296,6.772,20.623,34.803,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.1685,2.5353,-0.3864,0,0,0,0.355,0.101,0.899,0,0,0.0
274,26.69,12.331,1.6048,28.2132,-1.7551,-1.3284,-1.0771,6.734,20.579,34.759,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.2165,2.5578,-0.4059,0,0,0,0.358,0.11,0.89,0,0,0.0
275,26.799,12.2959,1.5782,28.1907,-1.7549,-1.3279,-1.1247,6.696,20.535,34.715,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.2645,2.581,-0.3903,0,0,0,0.361,0.107,0.893,0,0,0.0
276,26.911,12.2609,1.5517,28.1672,-1.7537,-1.328,-1.1724,6.657,20.491,34.67,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8005,-1.3493,-1.3125,2.6049,-0.4124,0,0,0,0.366,0.109,0.891,0,0,0.0
277,27.02,12.2258,1.5251,28.1428,-1.7532,-1.3275,-1.2199,6.616,20.447,34.625,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3493,-1.3605,2.6294,-0.3969,0,0,0,0.371,0.107,0.893,0,0,0.0
278,27.132,12.1908,1.4986,28.1175,-1.7519,-1.3278,-1.2678,6.575,20.403,34.578,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3492,-1.4085,2.6545,-0.406,0,0,0,0.374,0.106,0.894,0,0,0.0
279,27.241,12.1557,1.472,28.0912,-1.7518,-1.3279,-1.3152,6.533,20.359,34.531,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3492,-1.3605,2.6294,-0.3901,0,0,0,0.378,0.109,0.891,0,0,0.0
280,27.354,12.1207,1.4454,28.0646,-1.752,-1.3294,-1.3272,6.491,20.315,34.484,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3492,-1.3125,2.6049,-0.411,0,0,0,0.382,0.112,0.888,0,0,0.0
281,27.462,12.0856,1.4188,28.0383,-1.7545,-1.3308,-1.317,6.448,20.271,34.436,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3492,-1.2645,2.581,-0.3925,0,0,0,0.386,0.11,0.89,0,0,0.0
282,27.574,12.0505,1.3921,28.0124,-1.7557,-1.3335,-1.2929,6.407,20.227,34.39,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8006,-1.3491,-1.2165,2.5578,-0.4141,0,0,0,0.39,0.117,0.883,0,0,0.0
283,27.686,12.0153,1.3654,27.9872,-1.7588,-1.3359,-1.2601,6.366,20.182,34.343,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8007,-1.3491,-1.1685,2.5353,-0.3947,0,0,0,0.394,0.124,0.876,0,0,0.0
284,27.797,11.9801,1.3386,27.9628,-1.7597,-1.3396,-1.2219,6.325,20.138,34.298,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8007,-1.3491,-1.1205,2.5136,-0.3992,0,0,0,0.393,0.119,0.881,0,0,0.0
285,27.909,11.9449,1.3117,27.9392,-1.7622,-1.343,-1.1801,6.286,20.094,34.252,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8007,-1.349,-1.0725,2.4926,-0.3794,0,0,0,0.391,0.114,0.886,0,0,0.0
286,28.02,11.9096,1.2848,27.9165,-1.7626,-1.3461,-1.136,6.247,20.05,34.208,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8007,-1.349,-1.0245,2.4723,-0.4034,0,0,0,0.39,0.129,0.871,0,0,0.0
287,28.132,11.8743,1.2579,27.8946,-1.7648,-1.3471,-1.0907,6.209,20.005,34.164,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8008,-1.349,-0.9765,2.4528,-0.3836,0,0,0,0.389,0.116,0.884,0,0,0.0
288,28.243,11.839,1.2309,27.8738,-1.7646,-1.3482,-1.0444,6.172,19.961,34.121,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8392,-1.3777,-0.9285,2.4785,-0.4078,0,0,0,0.389,0.126,0.874,0,0,0.0
289,28.355,11.8037,1.204,27.8538,-1.7657,-1.3474,-0.9975,6.136,19.916,34.079,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8776,-1.4065,-0.8805,2.5058,-0.3881,0,0,0,0.388,0.117,0.883,0,0,0.0
290,28.463,11.7684,1.177,27.8348,-1.7639,-1.347,-0.9501,6.101,19.872,34.038,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9161,-1.4352,-0.8325,2.5346,-0.4311,0,0,0,0.399,0.121,0.879,0,0,0.0
291,28.574,11.7332,1.1501,27.8168,-1.7632,-1.345,-0.9022,6.067,19.828,33.997,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9546,-1.4639,-0.7845,2.5649,-0.3847,0,0,0,0.397,0.108,0.892,0,0,0.0
292,28.682,11.6979,1.1232,27.7997,-1.7655,-1.3456,-0.8543,6.034,19.783,33.958,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.955,-1.4642,-0.7365,2.5512,-0.427,0,0,0,0.405,0.109,0.891,0,0,0.0
293,28.794,11.6625,1.0963,27.7835,-1.7687,-1.3442,-0.8065,6.002,19.739,33.919,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9538,-1.4633,-0.6885,2.5363,-0.4245,0,0,0,0.416,0.119,0.881,0,0,0.0
294,28.902,11.627,1.0694,27.7684,-1.7748,-1.3448,-0.7585,5.971,19.694,33.88,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9526,-1.4623,-0.6405,2.5222,-0.4039,0,0,0,0.428,0.133,0.867,0,0,0.0
295,29.011,11.5913,1.0425,27.7542,-1.7817,-1.3473,-0.7105,5.94,19.65,33.843,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9514,-1.4614,-0.5925,2.5089,-0.4222,0,0,0,0.44,0.134,0.866,0,0,0.0
296,29.12,11.5555,1.0155,27.7409,-1.7932,-1.3499,-0.663,5.911,19.605,33.806,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9502,-1.4605,-0.5445,2.4965,-0.3932,0,0,0,0.449,0.146,0.854,0,0,0.0
297,29.229,11.5194,0.9884,27.7286,-1.805,-1.355,-0.6155,5.882,19.559,33.77,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9489,-1.4595,-0.4965,2.485,-0.4121,0,0,0,0.459,0.156,0.844,0,0,0.0
298,29.338,11.483,0.9612,27.7172,-1.82,-1.36,-0.569,5.855,19.514,33.734,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9477,-1.4586,-0.4485,2.4743,-0.3883,0,0,0,0.463,0.173,0.827,0,0,0.0
299,29.446,11.4463,0.9338,27.7068,-1.8337,-1.3673,-0.5216,5.828,19.468,33.699,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9464,-1.4577,-0.4005,2.4645,-0.4142,0,0,0,0.466,0.15,0.85,0,0,0.0
300,29.555,11.4093,0.9064,27.6973,-1.8503,-1.3746,-0.4748,5.802,19.422,33.665,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9451,-1.4567,-0.3525,2.4556,-0.3872,0,0,0,0.466,0.158,0.842,0,0,0.0
301,29.664,11.372,0.8787,27.6887,-1.8655,-1.3843,-0.4279,5.776,19.376,33.631,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9438,-1.4558,-0.3045,2.4476,-0.4142,0,0,0,0.469,0.147,0.853,0,0,0.0
302,29.773,11.3344,0.8508,27.6811,-1.8805,-1.3933,-0.3807,5.753,19.329,33.598,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9425,-1.4548,-0.2565,2.4405,-0.3975,0,0,0,0.47,0.155,0.845,0,0,0.0
303,29.881,11.2965,0.8227,27.6744,-1.8918,-1.4041,-0.3344,5.731,19.282,33.565,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9412,-1.4539,-0.2085,2.4343,-0.3813,0,0,0,0.466,0.152,0.848,0,0,0.0
304,29.99,11.2585,0.7944,27.6687,-1.9036,-1.4148,-0.2869,5.71,19.234,33.533,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9399,-1.4529,-0.1605,2.429,-0.4099,0,0,0,0.466,0.139,0.861,0,0,0.0
305,30.098,11.2202,0.766,27.6639,-1.9128,-1.4238,-0.2392,5.69,19.187,33.502,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9386,-1.452,-0.1125,2.4247,-0.3669,0,0,0,0.457,0.146,0.854,0,0,0.0
306,30.209,11.1818,0.7373,27.6601,-1.9219,-1.4336,-0.1916,5.671,19.139,33.472,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9373,-1.451,-0.0645,2.4213,-0.4097,0,0,0,0.455,0.139,0.861,0,0,0.0
307,30.321,11.1432,0.7085,27.6572,-1.9288,-1.4397,-0.1438,5.653,19.091,33.442,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9359,-1.45,-0.0165,2.4188,-0.3664,0,0,0,0.441,0.135,0.865,0,0,0.0
308,30.429,11.1045,0.6796,27.6553,-1.9355,-1.4462,-0.0959,5.636,19.042,33.413,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9346,-1.449,0.0315,2.4173,-0.4097,0,0,0,0.437,0.121,0.879,0,0,0.0
309,30.537,11.0657,0.6506,27.6543,-1.94,-1.4484,-0.0481,5.62,18.994,33.384,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9333,-1.448,0.0795,2.4167,-0.3914,0,0,0,0.43,0.127,0.873,0,0,0.0
310,30.648,11.0268,0.6216,27.6543,-1.9442,-1.4506,-0.0006,5.604,18.945,33.357,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9319,-1.447,0.1275,2.4171,-0.4261,0,0,0,0.444,0.137,0.863,0,0,0.0
311,30.76,10.9879,0.5926,27.6552,-1.9452,-1.4506,0.0469,5.59,18.897,33.33,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9306,-1.446,0.1755,2.4185,-0.3779,0,0,0,0.44,0.152,0.848,0,0,0.0
312,30.871,10.949,0.5635,27.6571,-1.9454,-1.4525,0.0952,5.577,18.848,33.304,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9292,-1.445,0.2235,2.4207,-0.4175,0,0,0,0.446,0.166,0.834,0,0,0.0
313,30.983,10.9102,0.5345,27.66,-1.9425,-1.4518,0.1432,5.564,18.8,33.279,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9279,-1.4441,0.2715,2.424,-0.374,0,0,0,0.442,0.147,0.853,0,0,0.0
